pr_key,repo_full_name,pr_number,agent,pr_base_oid,pr_head_oid,base_oid,head_oid,merge_commit_oid,merged_at,file_path,file_ext,num_regions_in_file,conflict_lines_in_file,head_last_touch_oid,base_last_touch_oid,repository_available,base_commit_available,head_commit_available,merge_commit_available,base_path_present,head_path_present,merge_path_present,base_blob_oid,head_blob_oid,merge_blob_oid,resolution_evidence
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/memory/azure_ai_search/test_azure_cognitive_search_memory_store_unit_tests.py,.py,0,0,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,d99a61dbc94709223c5b3963e49a823cf90c9bff,d99a61dbc94709223c5b3963e49a823cf90c9bff,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/memory/in_memory/test_volatile_memory_store.py,.py,0,0,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,53d3671c552cad6541bc28fb9a86b33d93f81639,53d3671c552cad6541bc28fb9a86b33d93f81639,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/memory/qdrant/test_qdrant.py,.py,5,42,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,78585cfba83860367b6871fe5e97c0c43c7cda60,78585cfba83860367b6871fe5e97c0c43c7cda60,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/memory/redis/test_redis_store.py,.py,6,88,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,81c57f3e32a55852abc823e50eab7c51fe9143ba,81c57f3e32a55852abc823e50eab7c51fe9143ba,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/memory/test_azure_ai_search.py,.py,7,101,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,63a22f133a724acb37f13d88c86daf81c80fce19,63a22f133a724acb37f13d88c86daf81c80fce19,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/memory/test_chroma.py,.py,2,12,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,f2905463c3de3539f44c8d29cc53d469dfb85c4c,f2905463c3de3539f44c8d29cc53d469dfb85c4c,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/memory/test_faiss.py,.py,12,133,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,66f4bb0b64ad38b8fdc60113b7801aee1259f5de,66f4bb0b64ad38b8fdc60113b7801aee1259f5de,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/memory/test_in_memory.py,.py,3,40,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,9e5473a68c69eaf5f9f9a44353ec1bfd3c027616,65f2bd96f8e60c40975e5d4fd09d20942d19bb56,manual_or_combined
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/memory/test_pinecone.py,.py,1,5,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,61881ba2d7434ea76c7e5b4731eaf17bbfe52a97,61881ba2d7434ea76c7e5b4731eaf17bbfe52a97,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/memory/test_postgres_store.py,.py,5,36,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,c3a731b672f098c09fcdc287f53804ec664fb994,c3a731b672f098c09fcdc287f53804ec664fb994,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/memory/test_qdrant.py,.py,15,164,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,0562d662f323e1a768a3b0b39d431f5e10c08f7a,0562d662f323e1a768a3b0b39d431f5e10c08f7a,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/memory/test_redis_store.py,.py,13,171,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,0b99ea024eacd17a4f48f3349b76081f4902e740,0b99ea024eacd17a4f48f3349b76081f4902e740,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/memory/test_sql_server.py,.py,0,0,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,a566886a575274e851b29e0826d6649ff0461acf,a566886a575274e851b29e0826d6649ff0461acf,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/open_ai/test_openai_request_settings.py~HEAD,.py~head,1,11,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,8346b5eb5deed8013653b7dfd1115ebc516441ae,8346b5eb5deed8013653b7dfd1115ebc516441ae,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/openapi_plugin/duplicate-operationid-openapi.yaml,.yaml,0,0,,,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/openapi_plugin/no-operationid-openapi.yaml,.yaml,0,0,,,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/search/test_brave_search.py,.py,0,0,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,9744556922c5b26bbb9bf3a262fc23a4a57e5fce,9744556922c5b26bbb9bf3a262fc23a4a57e5fce,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/search/test_google_search.py,.py,0,0,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,3c2a61a32b0b4a488047b963d533e4d04aa40bff,3c2a61a32b0b4a488047b963d533e4d04aa40bff,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/search_engine/test_bing_search_connector.py,.py,0,0,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,67c8b0785dc6f7cb5a5a5e26e264ace4890b930e,67c8b0785dc6f7cb5a5a5e26e264ace4890b930e,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/connectors/search_engine/test_google_search_connector.py,.py,0,0,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,c64db46d79d177e0fbfbf1ef2175ceab335cf31d,c64db46d79d177e0fbfbf1ef2175ceab335cf31d,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/contents/test_chat_history.py,.py,2,22,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,e98579e8062d727937b9dd4d735c2fbdf360b9d5,e98579e8062d727937b9dd4d735c2fbdf360b9d5,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/core_plugins/test_text_memory_plugin.py,.py,0,0,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,698c562aebf357b2cbeee594508b054034aa882b,698c562aebf357b2cbeee594508b054034aa882b,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/data/conftest.py,.py,3,41,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,88f159cf248b57c9536774433bec04c00f737b5d,88f159cf248b57c9536774433bec04c00f737b5d,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/data/test_vector_store_record_collection.py,.py,6,827,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,ade69905d569ed9e994db790d8e1cff1751092ff,ade69905d569ed9e994db790d8e1cff1751092ff,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/data/test_vector_store_record_utils.py,.py,0,0,67a27ada14ec18fb3d49732d0da49a01657ad396,67a27ada14ec18fb3d49732d0da49a01657ad396,True,True,True,True,False,True,True,,c6c3512f219349fdf3f6b6bd5970f03116a2dd4a,c6c3512f219349fdf3f6b6bd5970f03116a2dd4a,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/functions/test_kernel_arguments.py,.py,2,143,f26223049b1e0088208e551bd621c8e443bd6956,f26223049b1e0088208e551bd621c8e443bd6956,True,True,True,True,False,True,True,,1e506babb3e4df95ea6c5114236ebc649211ed58,1e506babb3e4df95ea6c5114236ebc649211ed58,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,01-core-implementations/python/tests/unit/test_serialization.py,.py,1,7,f26223049b1e0088208e551bd621c8e443bd6956,f26223049b1e0088208e551bd621c8e443bd6956,True,True,True,True,False,True,True,,6aac1ea65adefaaf6b1a480cccc0dee0ced0246a,6aac1ea65adefaaf6b1a480cccc0dee0ced0246a,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,04-infrastructure/.github/workflows-backup/dotnet-build-and-test.yml,.yml,1,12,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,69aae0030d57aa6f1130f4552617356c9870a32a,69aae0030d57aa6f1130f4552617356c9870a32a,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,README.md,.md,1,10,4d9c13d432b478fbb05b9219f8e6c3b1f87362ba,4d9c13d432b478fbb05b9219f8e6c3b1f87362ba,True,True,True,True,True,True,True,039e60f6298239789c334cd9ef25529d98692cbd,89dbcd10e1349d57ba654fc64cf21d5c532beafd,50891e160082c61003f840a64db8c45b236ea7c6,manual_or_combined
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,dotnet/Directory.Packages.props,.props,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,f8b42e63f18bcedb1a7865b4505f0d9ca0dfbf0b,,,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,dotnet/docs/EXPERIMENTS.md,.md,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,e51bfd54b04a966b5058b4bf15004adcf0f0e70d,,,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,dotnet/src/Agents/AzureAI/AzureAIAgent.cs,.cs,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,1b252b84eddca299b3085835c34ec087c6d04f3f,,,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,dotnet/src/Agents/AzureAI/Internal/AgentMessageFactory.cs,.cs,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,bb916126cc32d002686b26f0ed367c741bfca60c,,,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,dotnet/src/Agents/OpenAI/OpenAIAssistantAgent.cs,.cs,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,11f813fd326780573eaf91379336816304251bad,,,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,dotnet/src/Agents/OpenAI/OpenAIAssistantChannel.cs,.cs,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,7f5a5194092dcc6d2c921b937d3fced6584f220b,,,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,dotnet/src/Agents/UnitTests/MockAgent.cs,.cs,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,8ed2fbc6663ddc280a281cdfe399bbbb08467bad,,,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,dotnet/src/Agents/UnitTests/OpenAI/OpenAIAssistantAgentTests.cs,.cs,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,309b4d599dfcbc1124d67574d4a543c46a8ec0ee,,,exact_head
Bryan-Roe-ai/semantic-kernel#786,Bryan-Roe-ai/semantic-kernel,786,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,1068a24474d1930cddf98bbcf384dfe8d2495801,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,1068a24474d1930cddf98bbcf384dfe8d2495801,24e98198bcff2a0058576aa5e984d200d82204f2,2025-07-30T23:37:07Z,dotnet/src/Connectors/Connectors.Google.UnitTests/Utils/GeminiKernelFunctionMetadataExtensions.cs,.cs,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,False,False,False,,,,absent_all
